amount,transaction_velocity,device_risk,location_mismatch,is_fraud
1689,14,0.948935875001504,1,1
9879,16,0.4884408067135001,0,1
8951,1,0.5027837107719717,1,1
259,2,0.6212001446041822,0,0
6655,7,0.003536623703224606,1,0
9303,10,0.9311311755688492,1,1
8344,1,0.3614510847745417,1,1
6946,13,0.39693186238434863,1,0
2407,1,0.17410924753323498,0,0
1328,5,0.37815161329246105,0,0
7326,16,0.8039435307760521,0,1
5690,15,0.7999916725555348,1,0
7019,17,0.9357968408954528,0,1
5685,16,0.4032294726807958,1,1
9327,13,0.7087215037485843,0,1
6146,11,0.5072375552075571,0,0
5045,17,0.804022789519131,1,1
8027,17,0.7125420091329969,1,1
7116,2,0.36790292528627566,1,1
7858,13,0.33667383425369246,0,1
5186,14,0.2524424630279676,1,0
9556,11,0.5765157904886378,0,1
7261,10,0.9638428515938595,0,1
1984,3,0.200066737617566,0,0
1909,17,0.09525245490432521,1,1
3267,15,0.11940064207631362,0,0
6452,9,0.78309867625015,1,0
9109,10,0.3501048042845637,1,1
6156,8,0.2243668276923797,0,0
2537,13,0.35284411837350005,0,0
6568,18,0.6453308128295218,0,1
9180,5,0.5467871248282837,0,1
6051,6,0.743589406521226,1,0
5376,17,0.3390741484817763,1,1
8959,11,0.4520285734646854,1,1
7918,16,0.1019683689629235,1,1
4828,9,0.07305864603278145,1,0
2724,2,0.46225524284410047,1,0
5838,5,0.30159660744592354,1,0
4332,1,0.6128005721361308,1,0
5893,4,0.043002165444571916,1,0
4623,4,0.12176637759956543,0,0
5671,3,0.8651908111063952,0,1
9110,9,0.5663116215191045,1,1
9398,12,0.7120545336912272,1,1
2324,10,0.8419721187072957,0,1
8489,2,0.4638343429500522,0,1
6191,11,0.7610603839674761,0,0
8762,10,0.5245855790735243,1,1
6461,6,0.22274877027370388,0,0
2048,18,0.3376561688009395,0,1
7194,2,0.49035044105566084,0,1
6418,2,0.31688555217227077,0,0
3896,10,0.33552769134989835,0,0
334,16,0.3373928312487664,1,1
9220,12,0.12283997885710418,0,1
3707,1,0.08464260721225136,1,0
8143,8,0.046496039691304336,0,1
622,16,0.11095626103433676,0,1
6004,18,0.343707092135618,0,1
4988,13,0.5938718057830571,0,0
9921,15,0.18814692720940895,0,1
5932,12,0.888008846002638,1,1
7222,8,0.8083824312394494,1,1
5942,10,0.5205271128091636,1,0
1416,14,0.7242098308133599,1,0
1224,5,0.36632852469875843,1,0
5721,18,0.0367777927330899,1,1
5523,19,0.9043328475325398,1,1
2687,15,0.127793488257822,0,0
9315,6,0.9479373463796514,1,1
5772,11,0.57188258826611,0,0
1478,11,0.30556306102142994,0,0
3474,18,0.49552462331184466,1,1
1619,18,0.5016298089230942,0,1
5877,10,0.023287079442581904,0,0
8035,2,0.35545985188413864,1,1
6193,9,0.7398657995429174,0,0
8518,14,0.510069188950708,1,1
5455,19,0.2442301170095842,0,1
5068,10,0.335109860036944,1,0
9183,4,0.8630543931159491,0,1
5674,6,0.5255496701502296,1,0
4172,14,0.528352122551236,0,0
2357,4,0.96146745905101,1,1
8688,15,0.32088139903664337,0,1
4524,16,0.47954112510622837,0,1
3337,7,0.811713597720834,1,1
3993,17,0.7589122488870297,0,1
2105,19,0.26579942192867256,1,1
2116,19,0.15109104760538583,0,1
9488,17,0.7007045761873683,0,1
1872,6,0.25765617680719477,1,0
8453,11,0.9226758285242411,0,1
4076,16,0.1292476939892261,1,1
1851,8,0.31831520013477654,0,0
9067,11,0.05478724692491377,0,1
7530,7,0.7033053068633781,0,1
7270,19,0.8912626489153983,0,1
6569,10,0.635874527331007,1,0
9231,9,0.9377530155114836,1,1
3320,4,0.12850397850120965,0,0
639,15,0.08773392726269891,0,0
1561,13,0.8384127311673708,1,1
5284,2,0.8555111753865077,0,1
8647,2,0.8310395271071281,1,1
334,16,0.7989649025337456,0,1
1648,9,0.3622283639386602,0,0
7580,13,0.21746208359138774,1,1
4313,3,0.92880401999779,0,1
1773,9,0.30700018284833397,1,0
6808,13,0.3984076821640322,1,0
8082,2,0.6995589594516332,1,1
2200,8,0.2933560799939876,1,0
3848,9,0.8191302215610012,1,1
3273,16,0.07003462363178126,1,1
1915,2,0.7911826673889345,0,0
3941,6,0.6018513226178042,1,0
8116,8,0.5729936441135929,1,1
7111,5,0.4583770391386607,0,1
4593,9,0.2770455962834224,1,0
774,1,0.46407028543123663,0,0
8188,9,0.4500285120186873,1,1
8678,10,0.58375418878307,1,1
2258,4,0.28157428585553024,1,0
2761,3,0.07759558197614902,0,0
2164,10,0.14508944663913825,0,0
3353,15,0.6991774314615729,1,0
5079,11,0.022492329635540487,1,0
7803,14,0.85644304464543,0,1
9031,6,0.6943973274799133,0,1
1501,12,0.7680865413077163,0,0
3359,13,0.8359844490934748,1,1
4023,17,0.12271044393018116,0,1
4314,16,0.8224510909700663,0,1
3327,3,0.5046424376590564,0,0
2845,2,0.8855238387531971,0,1
6191,11,0.8865866010603435,0,1
3966,9,0.02417804375417021,0,0
5918,3,0.3828652154835389,0,0
2322,18,0.5263987958652734,1,1
2892,15,0.678360089782902,0,0
9989,14,0.28618624668413395,1,1
4163,2,0.2521422606646523,1,0
1624,17,0.3812657190890473,0,1
8324,8,0.5009386917498945,1,1
6298,10,0.9511462314054133,1,1
4125,18,0.7621084666974375,0,1
2666,19,0.4293211669377053,1,1
2903,8,0.054366178440183766,0,0
3809,8,0.16852059214375936,0,0
6255,3,0.45592442431941704,0,0
819,3,0.8138259000987043,0,1
6616,12,0.38069553567734393,0,0
4679,17,0.5384966507450597,0,1
1072,4,0.8918048860851021,0,1
3818,17,0.9137962594266289,1,1
7495,14,0.21577499644268938,0,1
4502,19,0.04359492179259439,1,1
4652,9,0.30541053097151494,0,0
2307,12,0.6958023148257801,0,0
4526,5,0.9511122009762665,0,1
7019,11,0.07703199998411392,1,1
8935,3,0.028483810549271515,1,1
8486,15,0.8841472129857219,1,1
8780,14,0.7481452691031412,1,1
2304,11,0.9922485791555753,1,1
5445,8,0.39679288146565317,1,0
3376,4,0.41605090513676934,0,0
1202,12,0.1723118372974496,0,0
5343,8,0.11584715259733847,1,0
6714,6,0.578718010590238,1,0
9533,15,0.36428500129483254,1,1
8807,12,0.08031644794524506,1,1
5323,16,0.8869870695233198,1,1
8684,16,0.19835646824933306,0,1
730,4,0.7485843470035328,0,0
9271,11,0.28222859611811113,0,1
6783,13,0.8129048307527991,0,1
377,9,0.11839684142765405,0,0
332,4,0.7560716102217615,0,0
9844,12,0.09811887390051244,0,1
5790,9,0.4469157878569433,0,0
7759,13,0.7340043505996046,1,1
125,16,0.17321838118690058,1,1
7568,6,0.285664988846723,0,1
6510,10,0.8647669920921977,0,1
8752,13,0.885119320907646,0,1
3864,7,0.04493545245272623,1,0
6699,19,0.16809058535297527,1,1
5202,19,0.11747194027285901,0,1
7106,17,0.179693094651303,1,1
3583,13,0.9701877243062725,0,1
2094,13,0.5516552487904565,0,0
8782,2,0.4681123904549268,0,1
1172,10,0.9844673730926161,0,1
6807,13,0.5569561298607354,0,0
315,9,0.6611179273455245,1,0
7705,1,0.3327705460491802,0,1
9884,14,0.3821148645095186,0,1
2706,16,0.594409383809073,0,1
8450,15,0.06978578400046476,0,1
4881,1,0.25588288604477516,1,0
3413,17,0.1968117494603071,0,1
7863,13,0.015893393140003598,0,1
6039,15,0.5369012705204219,1,0
2395,16,0.5610528395238791,0,1
5785,16,0.3839392230372589,0,1
1796,2,0.26872746946479087,0,0
2046,17,0.6520598759946248,0,1
2883,11,0.13465916138445688,1,0
3744,8,0.5186150316353341,0,0
5341,3,0.7680739858106199,0,0
6520,12,0.1642979839524723,1,0
7657,16,0.7532595385958187,0,1
2745,14,0.760794509153398,0,0
6689,16,0.059926648230454904,1,1
6453,17,0.018784326087181835,0,1
2032,11,0.9739354059881948,1,1
1857,17,0.19338265949882494,0,1
5185,19,0.822139209100103,1,1
5737,1,0.5618506530452986,0,0
1216,12,0.2644721575369968,0,0
592,15,0.12997043661881258,1,0
8911,18,0.4966772735777275,0,1
7988,14,0.40735481162944986,1,1
6574,1,0.6988860851170678,1,0
9838,13,0.9041685495477267,1,1
5058,15,0.8052480869634384,1,1
9897,7,0.2744520502048119,0,1
9567,15,0.8789332184523058,1,1
2843,10,0.8333913141046041,0,1
7966,14,0.9291362337217682,0,1
7260,6,0.45866082103798766,1,1
5551,14,0.7685751724093984,1,0
5358,12,0.5916580655236704,0,0
8648,11,0.31050275254948334,1,1
7286,19,0.9944310025427634,0,1
6202,2,0.03830746683966135,1,0
9161,1,0.16227257255907468,0,1
9177,8,0.8925423625318949,0,1
9575,14,0.060562843412633516,1,1
719,9,0.8868206673435217,0,1
982,2,0.7152214760582009,0,0
9088,5,0.03668400539454231,1,1
3742,8,0.4293200428541766,1,0
1396,16,0.7544714750022371,1,1
8536,16,0.5831002846307997,1,1
2995,13,0.935871291964458,1,1
6693,15,0.8676440329119999,0,1
1029,1,0.332647635334146,0,0
5466,3,0.08462719552009035,1,0
8811,6,0.9442570396456513,0,1
3312,14,0.5172867677679266,0,0
2509,4,0.07439762437194852,0,0
8299,18,0.8165756133592795,0,1
3523,15,0.8685064706853911,0,1
7076,9,0.639424640176571,1,1
7694,18,0.4475089656863399,1,1
5258,3,0.6621730123235727,0,0
3767,10,0.7066836957051236,0,0
6073,17,0.893029958085968,1,1
6336,7,0.9558616803747381,1,1
8377,15,0.5143209323909114,1,1
2568,1,0.7984945335265625,1,0
6317,11,0.9645095559916549,0,1
3719,17,0.151243338146966,1,1
1736,5,0.018267981609676687,1,0
8255,7,0.868963772848294,0,1
3683,19,0.19527333324716079,1,1
4109,15,0.042478766631800946,1,0
3426,3,0.16009613765744457,1,0
8248,15,0.3841149112437693,1,1
2317,5,0.21926570159258008,1,0
5067,12,0.30525362910044307,0,0
2469,5,0.9752940514300463,0,1
3738,3,0.7044055441625751,0,0
9235,9,0.712191728253204,0,1
5822,9,0.09468537472792282,0,0
4544,7,0.7320983698226917,1,0
7718,2,0.7393443329553049,1,1
4047,16,0.6597450184066322,1,1
1776,9,0.22843629599787507,1,0
1296,13,0.42303617908218494,1,0
2887,19,0.8462764546696253,1,1
7532,17,0.6702016293406263,1,1
9753,6,0.7327688349999023,1,1
8027,4,0.5873744001258089,1,1
3418,1,0.44958659911177845,1,0
8958,18,0.7590520100671082,1,1
6789,19,0.06792581436630496,1,1
2276,9,0.6731607327802641,1,0
3843,13,0.9972045078506792,0,1
8892,8,0.7801919294680316,1,1
4522,13,0.2905635115774553,0,0
3924,15,0.2778194947053806,1,0
9271,11,0.6672186105934589,1,1
2551,12,0.8958542570085304,1,1
728,14,0.5779497408478429,0,0
9921,4,0.5274022871700583,0,1
7878,1,0.16038413384367134,1,1
3796,4,0.7154569553598166,1,0
3774,19,0.7022986196378908,1,1
4029,9,0.9669513923338476,1,1
2865,10,0.3001921843056644,0,0
4469,4,0.7564454763675318,0,0
8407,9,0.434065261197629,1,1
5056,13,0.558472791616135,0,0
792,12,0.8164538556005582,0,1
3262,11,0.2219950450189756,1,0
1205,12,0.3428687395274149,1,0
3108,18,0.773308670197597,1,1
2261,12,0.5704579152878609,0,0
8445,16,0.09242291690507021,1,1
3799,5,0.430185866778513,0,0
3886,12,0.5866333129730164,1,0
9356,11,0.9095173164450526,1,1
4300,9,0.18848804993863866,0,0
2013,18,0.8059529683774829,0,1
9508,3,0.13062448307659136,0,1
5620,17,0.2422356600758072,0,1
1872,14,0.24334388349012304,0,0
2880,1,0.8774791959088326,0,1
7523,17,0.1990176920149871,1,1
2971,8,0.7869607269854091,0,0
760,5,0.4618065340196199,0,0
6342,5,0.9990907677973108,1,1
1232,9,0.8390914986521054,0,1
799,3,0.739703134447818,0,0
7570,19,0.8707263066521955,1,1
6397,9,0.6340303926050336,1,0
7912,18,0.8436522565284976,1,1
4657,16,0.26112684736145586,0,1
2279,1,0.09770321110107494,1,0
9165,2,0.6159320070866687,0,1
8375,14,0.434690392663586,1,1
1522,14,0.42644079529243195,0,0
3280,1,0.5267478524300462,1,0
4416,16,0.3613826115655425,1,1
6796,15,0.6260595314428291,1,0
9683,15,0.03056836734762991,0,1
714,12,0.9698913418817633,0,1
4670,16,0.9247089920455704,1,1
370,14,0.9352701625819336,1,1
2568,15,0.36500349558371836,1,0
9682,15,0.5318909576590998,1,1
3707,19,0.9541306030575752,0,1
3175,8,0.9023460564275866,1,1
389,2,0.7902444759011473,1,0
8220,2,0.40733158984759243,0,1
6714,10,0.5643392231821734,0,0
3352,3,0.7929124742166477,1,0
7515,17,0.27301199554003175,1,1
6871,8,0.6264493682281114,0,0
378,4,0.8279343248518568,0,1
680,14,0.7074547917329014,1,0
5058,10,0.4794806311910007,0,0
8545,1,0.5846083595551583,0,1
4376,4,0.9886755431457941,1,1
8097,1,0.6019877946472101,1,1
4876,17,0.7856177540186438,0,1
924,17,0.7266047643776626,1,1
3932,7,0.7014906155293632,1,0
8991,15,0.7163690551140436,1,1
5545,13,0.4544097512814639,1,0
1480,2,0.4741601745181253,1,0
9965,19,0.4678627373607823,0,1
6634,13,0.03325460721260809,0,0
3256,11,0.24106533033232347,1,0
4407,15,0.1545640066498828,1,0
5734,10,0.8864450113972573,1,1
8675,9,0.274969366452949,0,1
5910,9,0.1384426344655404,0,0
8633,1,0.11976693191088494,0,1
6034,17,0.6999898345521587,0,1
3209,12,0.0060833109149592834,1,0
4182,10,0.47130440175650823,1,0
3340,5,0.11887110559819625,0,0
6128,18,0.8496633776359052,0,1
1949,15,0.9584503564524582,1,1
8597,6,0.9587546162149037,1,1
2849,7,0.4419641089467693,1,0
6780,17,0.6445148244347965,1,1
9427,6,0.5997041365107446,1,1
305,8,0.35003890138595295,0,0
7452,12,0.44406449142053117,1,1
4691,14,0.06432369723328568,0,0
3550,12,0.7956990326714872,0,0
7314,10,0.24080351215461904,1,1
3911,15,0.46052733113637623,0,0
5241,7,0.4806207336166439,0,0
8601,9,0.5607117391513182,1,1
2808,10,0.81787663788809,0,1
2091,10,0.6918810461837497,1,0
8563,16,0.663063049129192,1,1
3373,7,0.5267454958049398,0,0
4638,5,0.09595575494658992,1,0
8812,3,0.4020084716508614,1,1
9268,18,0.9573168512905521,0,1
3822,11,0.9955480752882525,1,1
3651,15,0.7304981461009182,0,0
2932,5,0.22751496307464503,0,0
5779,12,0.10189064600339592,1,0
6679,4,0.41476435904619924,0,0
252,15,0.8565719023593357,1,1
5854,9,0.7218642398950005,0,0
2900,7,0.8838922375411049,1,1
5410,10,0.6157763146976523,1,0
2710,13,0.13032836458969232,0,0
1204,8,0.11479596699816408,0,0
7461,12,0.04800230263012928,1,1
4299,19,0.567079970573531,1,1
3954,1,0.24288623662478903,0,0
7363,16,0.7343836413549505,1,1
2014,17,0.6862499358575073,1,1
7465,18,0.31811074240831694,0,1
3172,11,0.17680166646406437,0,0
9298,18,0.10240034979600121,1,1
506,7,0.737315273813097,0,0
266,18,0.4504409954259332,0,1
608,8,0.3235299141781389,1,0
1761,6,0.8566530158063121,0,1
3764,7,0.593613216569384,0,0
3589,10,0.5180023363965844,1,0
780,11,0.7433791649756157,0,0
2624,13,0.8155831402352883,1,1
2220,9,0.6860731554227195,0,0
5360,7,0.4400063185993527,0,0
4457,9,0.37929879267218747,1,0
1463,13,0.7716649382727022,0,0
9623,3,0.5179071606402861,0,1
2392,3,0.7043860785173763,0,0
1638,1,0.8903987890805519,0,1
3508,2,0.9158906347367032,0,1
7842,3,0.27771563924057263,0,1
8852,15,0.1878899502725141,1,1
9391,6,0.26128736033683786,0,1
2003,13,0.7513717705355027,0,0
274,1,0.37005803604616017,1,0
2330,19,0.17338928084132976,1,1
4387,1,0.09838549250696926,1,0
4260,2,0.32731318882968785,0,0
7206,15,0.1361364403505113,1,1
9789,14,0.15637361253330695,1,1
3271,19,0.6838839734462702,0,1
1667,11,0.01973209566840528,1,0
1251,15,0.117553261625438,0,0
7719,6,0.8443654912130965,0,1
6133,9,0.8449140850182532,0,1
8660,5,0.32924347876357696,0,1
5046,2,0.08795300836872899,0,0
8334,6,0.7049703338072059,1,1
2007,18,0.3601316877738744,0,1
3590,19,0.045464627204925834,1,1
2635,9,0.15782698129979855,0,0
4273,6,0.1372148119640243,1,0
1393,14,0.5891163438276622,0,0
4869,13,0.8981175836035613,0,1
4896,11,0.7930720333234574,0,0
6971,12,0.5465160450172301,1,0
3072,19,0.42215516492748006,1,1
4022,19,0.618676709068865,1,1
5097,19,0.44381274098008083,0,1
7132,13,0.24609912257631594,0,1
1092,14,0.6791974553522796,1,0
8212,18,0.873243945741321,0,1
5387,12,0.3728703306808605,1,0
2340,4,0.8415384676913369,0,1
1576,10,0.43108204648349047,1,0
6526,17,0.401335943099426,1,1
489,4,0.028324357547027668,0,0
1099,12,0.6952789013674103,1,0
1955,13,0.8075025251138229,0,1
8225,4,0.663556919558561,0,1
8950,10,0.1513609513919435,0,1
2863,3,0.10329346755264313,1,0
3763,15,0.5728587516185395,1,0
5086,2,0.4015162541846019,1,0
1581,17,0.4290977834855896,0,1
7356,6,0.9678002467430077,0,1
3831,8,0.7239226711930654,1,0
7362,3,0.4117877392077567,0,1
551,18,0.01909927984171489,0,1
9829,1,0.03409569785327027,1,1
3193,16,0.6848036956458562,1,1
982,7,0.8377387595177639,0,1
4508,3,0.7077026295496838,0,0
4168,4,0.4058877526047254,1,0
3377,9,0.031135737930569563,1,0
8666,5,0.9674016302352297,0,1
8051,19,0.9863360621580867,0,1
4790,15,0.5493645514442687,0,0
4695,8,0.07067096469510559,1,0
4659,6,0.5409725059144669,0,0
7391,18,0.8923384702208084,0,1
8260,19,0.6799855101282135,0,1
212,15,0.7199892310327243,0,0
5231,7,0.08496983743224928,0,0
3297,10,0.10651163703180144,0,0
239,6,0.12734877637588526,1,0
1524,14,0.9043768336609926,1,1
3049,17,0.5258496362638133,1,1
3268,9,0.7915750963929912,0,0
8808,19,0.11529125988360023,1,1
6143,5,0.927642705508595,0,1
7089,7,0.8211420914972102,0,1
7336,19,0.2247641447753561,0,1
6361,7,0.8741822332939535,0,1
987,2,0.2634427593968093,0,0
3204,16,0.2053398793390565,1,1
149,13,0.26424393681221237,1,0
4051,8,0.9099550632726093,1,1
3660,6,0.9155919855148695,0,1
118,6,0.3289957746879688,1,0
4921,9,0.7054341850945512,0,0
6440,4,0.6757452551641833,1,0
8158,11,0.8065626321304032,1,1
9765,5,0.29650950014213107,1,1
2706,17,0.5101385419104019,1,1
7946,7,0.6676739510082869,1,1
8743,15,0.026256818809906046,1,1
6532,15,0.37673874533095464,0,0
3865,14,0.6958883576785689,0,0
2538,13,0.2525950931191334,0,0
9841,11,0.9577041070064872,0,1
6458,13,0.030161371506838952,0,0
8419,9,0.9580871875874228,1,1
6041,10,0.21676386801040004,0,0
7744,4,0.048822041925369986,0,1
4955,17,0.2924740332235575,0,1
6647,14,0.7862823072902253,0,0
7296,18,0.7524420064480531,0,1
6011,11,0.20884041642279205,0,0
6581,16,0.19679013359179942,0,1
2861,1,0.6425799158045408,0,0
4556,7,0.4580826896757305,0,0
9707,10,0.7922899533309022,1,1
6461,9,0.02413277869255359,0,0
5793,3,0.6104118607605711,0,0
5888,14,0.7306720122398759,1,0
301,15,0.993386112028669,1,1
6260,2,0.6787816942368469,0,0
617,14,0.2318451565499663,0,0
7837,16,0.10818619488003878,0,1
9633,7,0.6409167746440754,1,1
2088,4,0.523183067518216,0,0
3902,18,0.8991452884450164,1,1
5908,5,0.726608021181275,1,0
7262,6,0.5097424500426206,1,1
6341,7,0.4035894707651476,1,0
8499,15,0.4043746995708203,1,1
5733,1,0.22630428615123455,0,0
5855,4,0.017325971755697056,0,0
6409,1,0.5749105882071062,1,0
4217,11,0.2124147325232152,1,0
8445,18,0.20832691772804146,1,1
1618,14,0.1253812286764805,1,0
6263,11,0.18959549017669275,0,0
2700,10,0.031789149555137675,1,0
2295,17,0.674231449748532,1,1
3654,4,0.40139711631269426,0,0
2949,15,0.5615245987731451,0,0
1842,16,0.6369576180207995,0,1
1406,13,0.9724845622761592,0,1
3949,9,0.06826586585550098,1,0
7619,11,0.417917684831438,1,1
4295,11,0.24589793352648104,1,0
5278,6,0.47671193185681415,1,0
2655,1,0.9204723006138882,1,1
2405,6,0.7239842652481513,1,0
7719,13,0.6619495864798933,1,1
9380,5,0.4412458764311774,1,1
2742,15,0.6711124983744359,1,0
9469,18,0.03237537727440809,0,1
6509,14,0.5862386720298944,1,0
4857,15,0.5537765625992482,0,0
3094,5,0.34664043196319283,0,0
8851,4,0.2015141254241084,0,1
1371,2,0.807555550999301,0,1
1913,7,0.05386211445509648,1,0
8901,10,0.06967286442358778,0,1
2561,16,0.44052174398414656,0,1
4220,10,0.25255454740860506,1,0
6224,18,0.7454524135070204,0,1
8575,17,0.634190076921191,1,1
4496,13,0.7725347961266315,1,0
9383,1,0.3246789563378011,1,1
916,1,0.7405189396178674,1,0
7404,15,0.8623032360263989,0,1
7431,1,0.3452744944185717,1,1
182,6,0.33989582116183337,0,0
2020,13,0.8999514039064263,0,1
7917,1,0.04979025318770913,1,1
2193,5,0.35018940573084434,0,0
7171,9,0.11867249207180408,1,1
8067,17,0.028980590249976235,0,1
8467,16,0.11286941764682212,0,1
5385,8,0.43124579118027695,0,0
5037,17,0.6869560692277907,0,1
469,15,0.28928242444196295,1,0
1918,1,0.8496753074011247,1,1
2201,12,0.43761562873835,0,0
3590,5,0.9682280509617436,0,1
1879,6,0.9541556694437,0,1
7774,1,0.7732762226668151,0,1
1464,1,0.9324054961466182,1,1
7394,10,0.7070960761611116,0,1
3776,10,0.8955831899911814,0,1
2526,3,0.2364737173663065,0,0
8364,17,0.34542020017679864,1,1
8189,19,0.7529300660048616,0,1
3062,11,0.4245612382065571,1,0
959,18,0.8373274338245179,1,1
4238,2,0.8776388715877751,0,1
2524,9,0.29972948472092487,0,0
9356,17,0.8234508081895735,0,1
4117,14,0.15426427106515006,1,0
8660,4,0.33419671153684904,1,1
8442,17,0.517964951121389,0,1
1234,17,0.22644376210389217,1,1
5266,12,0.5792678295751993,0,0
5219,18,0.5786950787176466,0,1
5794,3,0.20690289485090574,0,0
6236,11,0.7956413448854567,0,0
5585,18,0.6316444894114969,0,1
4264,4,0.31776050682495427,0,0
2446,17,0.23218478347029192,1,1
5139,18,0.8787501388344935,1,1
4997,5,0.8357422452246527,1,1
8352,14,0.22976067485552631,0,1
5141,10,0.03560522651650877,0,0
4001,15,0.8045325957431239,0,1
1437,1,0.6155085552650431,1,0
1284,16,0.1008820280534597,0,1
4526,11,0.5873582062188951,1,0
1651,6,0.45218268536169426,0,0
1729,16,0.7745503274736916,1,1
9619,2,0.20908484215873002,0,1
1626,1,0.4531567443050265,0,0
9965,9,0.15624411425191675,1,1
1461,12,0.9575272278108466,1,1
9865,17,0.7787381569251641,1,1
4470,15,0.7367224265013965,0,0
5383,19,0.690206665020802,1,1
7710,10,0.4233364424663817,1,1
2093,12,0.9232824157031447,0,1
969,14,0.07291701192700539,0,0
1114,9,0.8032590716789518,1,1
702,13,0.21523273210573268,0,0
790,3,0.324027955633848,1,0
8785,14,0.5194297289673083,1,1
589,10,0.7826550110555796,1,0
6964,16,0.8385349076537366,0,1
7340,7,0.5837322501601249,1,1
7886,4,0.4030354889346852,1,1
8124,11,0.9465024214032101,0,1
394,16,0.24652129583936833,1,1
5588,4,0.8030945758806354,1,1
4127,17,0.6120496214481532,1,1
3012,13,0.37689501688521376,0,0
4844,11,0.0013679843635368005,1,0
1973,3,0.4465993013486268,0,0
3358,9,0.27671999754229926,0,0
2917,6,0.10434661332556061,1,0
8736,11,0.07515856533808485,1,1
3741,16,0.34755832731160197,0,1
4558,19,0.6147573887406486,1,1
5407,5,0.8375193153647736,1,1
9033,14,0.1835632449473269,0,1
2141,17,0.42464397130904963,1,1
779,3,0.3919561401421522,1,0
5838,4,0.5133940092085156,0,0
5768,16,0.8095872708095528,1,1
9650,16,0.5536452179992348,0,1
7797,4,0.8466549135022942,0,1
8133,19,0.5185517560689777,1,1
162,17,0.6038473651812715,0,1
7929,13,0.43738324249298977,1,1
7452,1,0.8230955802956337,1,1
7015,12,0.9238272063646527,0,1
8426,4,0.6391447381231457,0,1
3744,11,0.8207824491729039,0,1
5070,5,0.059003333999100294,0,0
8103,2,0.9061117514466576,0,1
3378,17,0.18892506683912458,0,1
7396,8,0.25652042732580793,1,1
9114,6,0.05333006820674624,1,1
3174,9,0.965400116974059,0,1
8412,13,0.8520108494883764,1,1
7652,11,0.9131846040910838,0,1
1737,16,0.847216167760015,0,1
5203,16,0.47953055272128886,1,1
9216,2,0.9240819340907634,1,1
744,10,0.9694728204271883,0,1
2132,12,0.5025669767893975,0,0
2861,8,0.1756247813288382,0,0
2168,11,0.6586225089630944,1,0
341,10,0.9754382898535706,0,1
2768,13,0.872146859858875,0,1
902,17,0.8618151761459075,1,1
5159,7,0.933818016807282,1,1
295,3,0.8939522605525471,1,1
2287,13,0.7762816640182929,0,0
2430,19,0.7182728321618272,0,1
4941,7,0.26476717374475434,1,0
3706,9,0.6213400214284492,0,0
8568,19,0.5214886217058895,0,1
160,13,0.8619440915809912,1,1
4027,8,0.491712573490072,1,0
6396,18,0.1277427635426891,0,1
2691,2,0.004972485322349174,1,0
8858,18,0.6778731204686652,1,1
9863,18,0.5499083871271615,0,1
6221,11,0.33096290435844833,0,0
1300,1,0.16897215003789035,0,0
2954,14,0.4667153224039021,0,0
7124,16,0.10028647247890565,0,1
9528,11,0.3361084892211431,0,1
7072,1,0.3792119062356344,1,1
236,7,0.46561869483796214,1,0
1129,16,0.46662075133884684,1,1
2694,14,0.25700564347427723,0,0
7306,15,0.8502109816019876,0,1
761,14,0.3555435062567456,0,0
2572,11,0.22958730889251633,0,0
186,16,0.17580988341059023,0,1
6319,19,0.3225783945033356,1,1
8243,17,0.06755288297753437,0,1
7068,6,0.03290752298097166,1,1
2873,11,0.6051421968028677,0,0
1800,17,0.61914713604919,1,1
2800,9,0.5295882026382897,1,0
6915,18,0.7622851952317243,1,1
1747,17,0.03915054427707798,1,1
6138,12,0.9359731082094677,1,1
5264,5,0.09506512325706051,1,0
5620,11,0.6740229943935936,1,0
3787,4,0.1333965889408093,0,0
696,4,0.8799054333077924,0,1
4645,3,0.5107132869450313,1,0
8776,17,0.08229354101797604,0,1
8937,7,0.6167241127000735,0,1
4857,4,0.009109943882201654,1,0
4484,13,0.7760221784402446,0,0
9012,12,0.6505849866461234,1,1
4833,1,0.21262474936350728,0,0
7181,19,0.3747509161760937,1,1
8790,18,0.0078066944888902645,0,1
7217,11,0.693683814971205,1,1
4829,3,0.32266813750971923,0,0
1773,17,0.5715889152967192,0,1
8406,12,0.9567276279144629,0,1
7278,10,0.299466712947585,1,1
2394,8,0.9902378840873183,1,1
3730,15,0.6327283860075664,0,0
246,5,0.24208866628550496,0,0
3553,4,0.43677788302125775,1,0
4607,19,0.7404531223835897,0,1
5883,4,0.44647790768308127,0,0
7851,15,0.06850756734155239,1,1
5728,17,0.16860366138254235,1,1
8428,12,0.7912977457839455,0,1
3460,3,0.6483730757180614,1,0
3105,10,0.5698254773321337,0,0
3652,15,0.1676219707554013,0,0
118,10,0.8377574453503394,1,1
2342,18,0.9607401095862501,0,1
6418,1,0.040887097490669544,1,0
5197,3,0.0780318706538553,1,0
8740,12,0.8847245033145648,0,1
2048,1,0.8155522540321283,1,1
9237,3,0.6179344555112937,0,1
5718,3,0.9449652089861379,1,1
4336,5,0.6464305779920032,0,0
7001,19,0.21598527572950332,1,1
2020,1,0.7286423237169002,0,0
4288,4,0.6457103447456373,0,0
338,4,0.9857447020100294,1,1
304,17,0.21389573637479176,0,1
5652,14,0.597884936362599,0,0
5027,18,0.7801675222251225,0,1
4490,1,0.3389830893381708,0,0
2787,16,0.3796795830982377,0,1
